01:00:05,60,10,6,14
01:00:09,5,35,2,16
01:00:13,30,25,20,17
01:00:17,40,25,5,16
01:00:21,55,15,2,12
01:00:25,65,35,5,17
01:00:29,40,40,2,16
01:00:33,25,25,7,10
01:00:37,20,0,3,17
01:00:41,25,0,12,10
01:00:45,55,40,11,16
01:00:49,60,25,3,14
01:00:53,20,40,1,17
01:00:57,15,35,1,17
01:01:01,10,45,22,27
01:01:05,25,20,3,11
01:01:09,55,45,3,14
01:01:13,60,10,40,17
01:01:17,15,35,1,17
01:01:21,35,20,3,4
01:01:25,15,15,1,8
01:01:29,55,10,3,24
01:01:33,10,20,15,12
01:01:37,65,10,3,42
01:01:41,50,15,11,9
01:01:45,50,45,2,19
01:01:49,65,25,18,4
01:01:53,5,20,22,17
01:01:57,20,0,5,17
01:02:01,20,45,1,16
01:02:05,60,25,23,4
01:02:09,35,20,2,18
01:02:13,65,40,1,7
01:02:17,40,30,35,8
01:02:21,30,10,1,17
01:02:25,55,25,16,6
01:02:29,65,35,2,10
01:02:33,50,15,5,7
01:02:37,10,5,7,12
01:02:41,30,40,12,17
01:02:45,65,5,1,17
01:02:49,55,45,3,16
01:02:53,65,35,5,15
01:02:57,35,25,16,17
01:03:01,65,45,3,5
01:03:05,35,5,3,18
01:03:09,20,0,8,8
01:03:13,25,20,10,9
01:03:17,20,15,3,13
01:03:21,0,0,20,14
01:03:25,15,10,3,7
01:03:29,50,45,7,11
01:03:33,10,10,2,5
01:03:37,25,0,10,14
01:03:41,30,35,8,4
01:03:45,45,0,20,17
01:03:49,15,15,2,10
01:03:53,20,15,14,11
01:03:57,50,10,23,4
01:04:01,35,35,2,6
01:04:05,60,45,3,12
01:04:09,10,30,13,14
01:04:13,40,15,6,17
01:04:17,5,45,7,9
01:04:21,30,25,2,4
01:04:25,40,20,2,15
01:04:29,55,5,13,11
01:04:33,40,5,22,14
01:04:37,30,35,8,14
01:04:41,50,25,5,24
01:04:45,5,35,3,11
01:04:49,15,15,3,16
01:04:53,0,25,12,13
01:04:57,20,0,11,17
01:05:01,10,30,20,10
01:05:05,10,20,42,15
01:05:09,5,35,2,14
01:05:13,50,10,16,25
01:05:17,30,30,2,4
01:05:21,65,25,14,35
01:05:25,50,30,3,10
01:05:29,30,35,5,4
01:05:33,10,30,12,15
01:05:37,10,35,1,34
01:05:41,65,10,2,14
01:05:45,65,15,2,18
01:05:49,45,20,1,14
01:05:53,30,0,1,7
01:05:57,15,25,2,12
01:06:01,10,40,3,6
01:06:05,0,15,1,17
01:06:09,25,5,12,17
01:06:13,65,45,16,15
01:06:17,30,30,2,4
01:06:21,10,40,14,11
01:06:25,45,30,1,24
01:06:29,40,0,6,4
01:06:33,45,35,10,17
01:06:37,45,35,3,5
01:06:41,55,0,14,17
01:06:45,40,5,2,18
01:06:49,50,20,1,7
01:06:53,45,5,10,12
01:06:57,55,40,10,8
01:07:01,15,25,2,18
01:07:05,5,15,14,14
01:07:09,45,0,1,16
01:07:13,65,45,8,5
01:07:17,60,45,11,18
01:07:21,50,45,6,10
01:07:25,10,35,10,8
01:07:29,50,0,2,11
01:07:33,25,15,10,15
01:07:37,10,20,40,42
01:07:41,5,5,1,18
01:07:45,20,45,18,12
01:07:49,0,5,23,13
01:07:53,65,15,9,10
01:07:57,0,35,16,17
01:08:01,15,30,24,12
01:08:05,50,15,11,5
01:08:09,10,35,18,23
01:08:13,30,45,7,4
01:08:17,50,10,2,17
01:08:21,45,5,8,16
01:08:25,45,25,15,12
01:08:29,10,10,3,5
01:08:33,0,5,2,12
01:08:37,45,35,11,14
01:08:41,65,30,2,13
01:08:45,40,15,13,5
01:08:49,65,40,8,24
01:08:53,0,25,8,9
01:08:57,65,15,3,10
01:09:01,50,20,2,4
01:09:05,10,15,3,10
01:09:09,20,40,2,4
01:09:13,15,40,2,14
01:09:17,10,10,7,18
01:09:21,10,35,2,21
01:09:25,65,0,2,17
01:09:29,15,45,13,7
01:09:33,5,15,3,16
01:09:37,55,0,3,7
01:09:41,20,40,14,4
01:09:45,30,5,3,18
01:09:49,50,20,3,14
01:09:53,60,10,1,12
01:09:57,60,35,12,10
01:10:01,40,5,9,7
01:10:05,25,30,10,17
01:10:09,60,20,20,17
01:10:13,45,25,9,38
01:10:17,25,20,2,12
01:10:21,20,45,7,16
01:10:25,55,35,3,4
01:10:29,40,20,14,10
01:10:33,40,45,8,18
01:10:37,60,15,13,17
01:10:41,30,40,6,4
01:10:45,5,40,16,4
01:10:49,5,30,2,11
01:10:53,65,20,2,4
01:10:57,60,40,3,32
01:11:01,35,30,5,17
01:11:05,35,10,2,14
01:11:09,50,25,2,4
01:11:13,65,10,15,26
01:11:17,20,35,7,7
01:11:21,60,5,6,13
01:11:25,30,20,10,15
01:11:29,45,30,8,24
01:11:33,30,35,3,16
01:11:37,15,5,5,16
01:11:41,45,30,3,4
01:11:45,20,35,24,7
01:11:49,65,5,20,11
01:11:53,15,20,17,12
01:11:57,20,45,8,18
01:12:01,60,40,25,12
01:12:05,40,25,11,36
01:12:09,35,15,8,13
01:12:13,60,45,6,12
01:12:17,65,10,2,16
01:12:21,60,25,1,17
01:12:25,50,15,3,41
01:12:29,5,25,8,13
01:12:33,35,45,2,6
01:12:37,60,40,13,24
01:12:41,0,40,8,12
01:12:45,40,35,18,4
01:12:49,0,10,6,17
01:12:53,15,15,3,17
01:12:57,15,40,1,7
01:13:01,55,40,3,18
01:13:05,25,25,13,37
01:13:09,0,5,3,6
01:13:13,45,0,12,24
01:13:17,15,30,1,24
01:13:21,15,35,13,5
01:13:25,25,45,3,15
01:13:29,20,45,2,15
01:13:33,15,0,2,11
01:13:37,45,40,18,15
01:13:41,30,5,2,12
01:13:45,60,15,1,7
01:13:49,0,20,1,14
01:13:53,20,15,40,11
01:13:57,15,15,5,5
01:14:01,40,45,1,14
01:14:05,5,10,1,9
01:14:09,0,0,12,28
01:14:13,10,5,8,15
01:14:17,60,45,1,8
01:14:21,20,10,3,11
01:14:25,35,5,10,37
01:14:29,45,25,2,10
01:14:33,15,15,2,11
01:14:37,15,15,13,18
01:14:41,40,40,1,11
01:14:45,25,25,13,17
01:14:49,25,30,2,8
01:14:53,10,10,1,17
01:14:57,60,45,7,6
01:15:01,65,10,21,10
01:15:05,25,30,1,16
01:15:09,0,25,8,8
01:15:13,55,40,2,12
01:15:17,10,45,11,4
01:15:21,50,35,9,24
01:15:25,10,15,1,25
01:15:29,25,10,3,9
01:15:33,45,40,2,13
01:15:37,0,0,6,5
01:15:41,65,10,2,16
01:15:45,60,10,11,12
01:15:49,50,30,1,12
01:15:53,5,0,12,15
01:15:57,30,35,3,8
01:16:01,55,25,3,18
01:16:05,40,25,15,21
01:16:09,0,35,23,12
01:16:13,60,10,6,13
01:16:17,15,10,14,12
01:16:21,0,10,9,12
01:16:25,45,25,7,5
01:16:29,35,35,2,8
01:16:33,15,35,16,11
01:16:37,65,35,1,16
01:16:41,30,10,3,13
01:16:45,20,30,3,23
01:16:49,55,30,23,17
01:16:53,50,35,1,11
01:16:57,35,5,6,12
01:17:01,55,10,3,6
01:17:05,0,30,8,37
01:17:09,40,30,1,4
01:17:13,65,25,2,17
01:17:17,30,40,3,16
01:17:21,20,30,16,13
01:17:25,30,25,2,5
01:17:29,10,15,1,18
01:17:33,30,35,1,12
01:17:37,60,30,2,18
01:17:41,30,20,1,14
01:17:45,20,30,3,7
01:17:49,45,35,14,9
01:17:53,55,40,15,16
01:17:57,0,40,2,18
01:18:01,35,40,41,7
01:18:05,30,30,3,12
01:18:09,55,45,17,5
01:18:13,50,35,3,12
01:18:17,10,0,2,4
01:18:21,30,15,3,24
01:18:25,60,30,1,15
01:18:29,25,20,14,18
01:18:33,0,30,2,24
01:18:37,30,30,2,4
01:18:41,65,45,3,13
01:18:45,10,35,1,32
01:18:49,55,30,7,18
01:18:53,65,0,19,4
01:18:57,45,20,2,15
01:19:01,55,35,3,4
01:19:05,60,20,2,5
01:19:09,35,0,7,16
01:19:13,50,5,2,5
01:19:17,65,35,2,4
01:19:21,30,15,1,12
01:19:25,0,5,14,14
01:19:29,25,40,2,16
01:19:33,50,25,3,17
01:19:37,5,20,1,18
01:19:41,20,10,5,12
01:19:45,20,30,9,8
01:19:49,40,10,1,33
01:19:53,55,40,18,13
01:19:57,10,10,1,4
01:20:01,50,35,3,13
01:20:05,65,40,2,16
01:20:09,50,25,3,8
01:20:13,25,35,5,15
01:20:17,50,40,3,9
01:20:21,0,20,16,42
01:20:25,45,15,6,11
01:20:29,40,5,2,11
01:20:33,0,15,5,15
01:20:37,35,20,7,12
01:20:41,10,35,5,8
01:20:45,0,45,1,9
01:20:49,65,20,9,18
01:20:53,35,15,2,18
01:20:57,15,35,3,17
01:21:01,30,20,3,13
01:21:05,55,30,5,13
01:21:09,35,40,15,6
01:21:13,30,25,3,15
01:21:17,65,25,3,8
01:21:21,10,35,3,6
01:21:25,5,45,3,13
01:21:29,55,25,11,10
01:21:33,0,20,3,18
01:21:37,15,5,1,18
01:21:41,30,5,7,15
01:21:45,45,5,5,12
01:21:49,10,5,9,9
01:21:53,50,5,2,5
01:21:57,50,30,12,9
01:22:01,60,40,1,12
01:22:05,25,30,3,18
01:22:09,10,5,3,13
01:22:13,65,15,7,12
01:22:17,55,5,9,5
01:22:21,25,5,1,37
01:22:25,50,25,54,12
02:00:05,20,40,22,15
02:00:09,30,35,13,41
02:00:13,35,35,14,41
02:00:17,30,45,5,7
02:00:21,30,30,1,16
02:00:25,15,30,14,6
02:00:29,25,20,1,11
02:00:33,50,15,18,11
02:00:37,10,30,3,17
02:00:41,15,40,1,16
02:00:45,55,40,13,15
02:00:49,45,30,5,15
02:00:53,40,40,2,13
02:00:57,50,0,9,10
02:01:01,50,40,14,10
02:01:05,45,15,2,12
02:01:09,40,40,9,12
02:01:13,25,10,1,24
02:01:17,65,30,14,11
02:01:21,25,25,24,14
02:01:25,50,10,10,16
02:01:29,55,25,6,12
02:01:33,40,10,11,18
02:01:37,30,25,10,7
02:01:41,35,30,1,17
02:01:45,15,35,10,7
02:01:49,5,10,3,10
02:01:53,30,35,2,4
02:01:57,20,45,10,17
02:02:01,15,15,14,12
02:02:05,0,30,1,15
02:02:09,20,25,1,6
02:02:13,20,45,6,18
02:02:17,15,45,13,4
02:02:21,20,20,1,14
02:02:25,50,45,9,10
02:02:29,35,20,11,15
02:02:33,35,40,5,14
02:02:37,15,45,2,17
02:02:41,50,10,3,18
02:02:45,25,25,3,17
02:02:49,0,5,50,17
02:02:53,50,25,13,28
02:02:57,5,25,11,9
02:03:01,60,30,3,12
02:03:05,40,35,9,35
02:03:09,15,25,14,4
02:03:13,35,15,6,15
02:03:17,60,30,1,11
02:03:21,55,35,6,18
02:03:25,40,20,9,16
02:03:29,35,35,2,16
02:03:33,20,20,9,5
02:03:37,15,35,2,16
02:03:41,5,20,9,9
02:03:45,50,20,2,16
02:03:49,0,10,6,26
02:03:53,35,35,12,18
02:03:57,60,40,12,17
02:04:01,20,25,7,17
02:04:05,20,5,21,11
02:04:09,10,40,1,12
02:04:13,35,35,9,18
02:04:17,25,0,3,6
02:04:21,55,15,1,8
02:04:25,15,20,3,12
02:04:29,35,0,1,6
02:04:33,35,30,6,18
02:04:37,15,45,15,13
02:04:41,35,35,7,16
02:04:45,20,10,20,15
02:04:49,55,25,18,37
02:04:53,60,10,8,7
02:04:57,10,0,11,13
02:05:01,5,25,3,14
02:05:05,40,15,1,10
02:05:09,45,0,3,9
02:05:13,15,5,29,18
02:05:17,5,5,7,4
02:05:21,20,5,2,15
02:05:25,35,45,8,13
02:05:29,40,20,2,4
02:05:33,20,35,3,16
02:05:37,60,25,2,9
02:05:41,10,40,3,4
02:05:45,20,20,9,14
02:05:49,0,10,8,18
02:05:53,20,5,1,13
02:05:57,10,35,1,11
02:06:01,50,45,2,6
02:06:05,5,30,12,18
02:06:09,5,10,9,10
02:06:13,65,10,16,6
02:06:17,20,40,7,14
02:06:21,20,35,14,13
02:06:25,5,5,13,40
02:06:29,20,10,35,11
02:06:33,40,15,23,15
02:06:37,65,10,2,10
02:06:41,5,30,6,8
02:06:45,40,0,2,14
02:06:49,55,20,2,15
02:06:53,10,10,12,14
02:06:57,10,40,3,14
02:07:01,15,0,1,6
02:07:05,20,10,9,4
02:07:09,20,35,6,17
02:07:13,50,45,1,6
02:07:17,20,20,3,11
02:07:21,20,25,7,28
02:07:25,15,15,35,4
02:07:29,65,25,1,15
02:07:33,0,15,3,24
02:07:37,50,0,11,9
02:07:41,5,30,1,4
02:07:45,10,15,1,24
02:07:49,40,20,10,20
02:07:53,40,20,11,15
02:07:57,5,25,3,17
02:08:01,25,35,15,6
02:08:05,10,5,11,4
02:08:09,60,25,12,13
