01:00:06,20,30,1,8
01:00:11,50,10,1,11
01:00:16,60,15,7,12
01:00:21,15,30,2,13
01:00:26,65,40,2,13
01:00:31,50,15,12,12
01:00:36,50,0,6,4
01:00:41,30,40,10,17
01:00:46,25,35,3,8
01:00:51,0,0,2,16
01:00:56,50,10,8,18
01:01:01,55,25,23,27
01:01:06,20,20,1,40
01:01:11,15,35,1,11
01:01:16,45,25,14,17
01:01:21,55,5,5,18
01:01:26,60,30,17,18
01:01:31,35,45,3,8
01:01:36,30,40,13,35
01:01:41,65,25,1,9
01:01:46,0,30,44,27
01:01:51,55,45,12,4
01:01:56,10,35,3,20
01:02:01,15,40,12,8
01:02:06,10,15,13,10
01:02:11,35,5,11,12
01:02:16,60,35,2,32
01:02:21,20,40,1,5
01:02:26,65,25,2,38
01:02:31,20,0,8,7
01:02:36,35,20,12,13
01:02:41,50,30,3,13
01:02:46,65,0,20,12
01:02:51,55,0,7,4
01:02:56,20,25,10,7
01:03:01,55,15,12,12
01:03:06,50,35,1,18
01:03:11,50,5,18,14
01:03:16,10,40,1,42
01:03:21,0,30,2,13
01:03:26,30,25,2,4
01:03:31,45,30,1,4
01:03:36,15,25,6,8
01:03:41,30,35,1,9
01:03:46,40,10,13,13
01:03:51,10,35,2,4
01:03:56,30,35,6,14
01:04:01,30,25,14,13
01:04:06,50,0,14,24
01:04:11,60,10,50,18
01:04:16,60,40,15,16
01:04:21,60,45,11,4
01:04:26,45,25,3,17
01:04:31,35,0,24,14
01:04:36,20,30,3,14
01:04:41,40,5,3,14
01:04:46,35,45,3,14
01:04:51,15,35,3,24
01:04:56,25,35,2,13
01:05:01,40,25,42,5
01:05:06,60,30,5,18
01:05:11,50,40,2,12
01:05:16,15,45,3,6
01:05:21,30,25,6,18
01:05:26,55,10,10,14
01:05:31,50,10,2,11
01:05:36,25,0,3,19
01:05:41,65,10,15,15
01:05:46,0,35,3,12
01:05:51,35,40,3,15
01:05:56,5,10,2,8
01:06:01,35,20,2,21
01:06:06,30,20,3,15
01:06:11,35,5,3,24
01:06:16,20,5,2,14
01:06:21,55,30,15,4
01:06:26,25,0,13,16
01:06:31,55,25,1,17
01:06:36,5,20,9,15
01:06:41,15,40,3,5
01:06:46,60,30,11,11
01:06:51,65,45,3,12
01:06:56,20,30,3,34
01:07:01,65,0,1,15
01:07:06,50,45,12,7
01:07:11,65,0,13,4
01:07:16,45,5,2,15
01:07:21,25,5,20,37
01:07:26,40,10,1,15
01:07:31,35,30,17,13
01:07:36,10,45,3,16
01:07:41,65,45,3,18
01:07:46,50,10,8,12
01:07:51,20,15,3,17
01:07:56,50,30,7,6
01:08:01,20,0,1,4
01:08:06,35,5,24,15
01:08:11,40,5,12,20
01:08:16,65,35,1,18
01:08:21,45,45,6,15
01:08:26,25,0,2,12
01:08:31,20,45,2,6
01:08:36,25,30,16,17
01:08:41,30,35,33,4
01:08:46,0,40,6,10
01:08:51,65,10,11,10
01:08:56,45,20,13,12
01:09:01,10,40,1,4
01:09:06,30,25,1,6
01:09:11,0,35,13,6
01:09:16,50,20,3,10
01:09:21,50,20,3,4
01:09:26,25,10,1,18
01:09:31,30,20,3,6
01:09:36,30,45,1,12
01:09:41,10,25,8,12
01:09:46,55,5,1,12
01:09:51,45,45,27,4
01:09:56,60,30,2,13
01:10:01,5,0,10,18
01:10:06,35,30,2,16
01:10:11,0,30,45,18
01:10:16,30,20,3,10
01:10:21,65,25,2,14
01:10:26,30,0,8,9
01:10:31,65,20,2,18
01:10:36,30,15,12,15
01:10:41,50,5,6,12
01:10:46,40,5,2,17
01:10:51,0,0,14,14
01:10:56,10,45,2,5
01:11:01,35,20,9,24
01:11:06,20,15,2,16
01:11:11,5,10,1,10
01:11:16,25,15,2,18
01:11:21,60,0,13,18
01:11:26,30,30,2,16
01:11:31,60,10,25,10
01:11:36,60,25,9,10
01:11:41,30,25,11,17
01:11:46,5,30,1,18
01:11:51,40,35,8,14
01:11:56,30,15,2,24
01:12:01,45,35,3,18
01:12:06,10,35,10,10
01:12:11,40,0,10,17
01:12:16,20,5,2,9
01:12:21,15,15,1,8
01:12:26,15,25,2,15
01:12:31,40,30,11,17
01:12:36,5,30,14,14
01:12:41,40,25,18,18
01:12:46,55,10,9,17
01:12:51,35,45,22,8
01:12:56,55,45,13,17
01:13:01,25,15,5,17
01:13:06,30,20,5,18
01:13:11,35,40,1,9
01:13:16,40,10,3,21
01:13:21,10,0,3,13
01:13:26,40,45,7,13
01:13:31,35,20,1,12
01:13:36,25,35,6,28
01:13:41,30,15,1,9
01:13:46,45,20,20,12
01:13:51,5,35,15,8
01:13:56,10,5,1,14
01:14:01,65,5,5,4
01:14:06,55,15,2,24
01:14:11,25,5,6,9
01:14:16,45,25,18,12
01:14:21,5,40,1,24
01:14:26,40,15,12,9
01:14:31,40,10,1,17
01:14:36,50,35,2,8
01:14:41,30,0,9,5
01:14:46,60,40,3,17
01:14:51,40,15,12,8
01:14:56,20,15,9,9
01:15:01,20,35,2,8
01:15:06,60,30,14,18
01:15:11,65,25,5,11
01:15:16,40,40,19,13
