01:00:02,20,30,13,18
01:00:03,5,45,10,18
01:00:04,5,35,8,12
01:00:05,45,35,1,8
01:00:06,40,35,10,12
01:00:07,5,25,3,12
01:00:08,15,10,11,17
01:00:09,0,15,2,11
01:00:10,35,25,28,13
01:00:11,35,20,3,13
01:00:12,50,35,2,16
01:00:13,35,15,3,4
01:00:14,40,20,8,9
01:00:15,25,5,8,7
01:00:16,35,20,2,15
01:00:17,20,30,1,18
01:00:18,65,35,10,29
01:00:19,15,10,1,11
01:00:20,40,10,2,15
01:00:21,35,40,13,32
01:00:22,40,30,27,16
01:00:23,25,40,1,5
01:00:24,65,35,14,18
01:00:25,10,5,3,12
01:00:26,30,30,1,12
01:00:27,25,30,13,7
01:00:28,30,45,1,13
01:00:29,30,5,7,4
01:00:30,25,10,2,6
01:00:31,35,0,7,4
01:00:32,65,45,3,10
01:00:33,45,30,6,15
01:00:34,15,0,7,9
01:00:35,0,45,1,4
01:00:36,20,40,47,17
01:00:37,20,0,2,10
01:00:38,20,20,1,6
01:00:39,50,10,3,15
01:00:40,0,45,11,15
01:00:41,10,45,11,5
01:00:42,15,15,2,14
01:00:43,50,40,2,42
01:00:44,50,10,11,12
01:00:45,35,15,1,13
01:00:46,25,5,21,29
01:00:47,65,0,1,15
01:00:48,65,5,14,15
01:00:49,20,0,2,10
01:00:50,35,35,7,25
01:00:51,40,10,11,12
01:00:52,15,30,2,18
01:00:53,45,40,3,8
01:00:54,50,35,10,32
01:00:55,50,10,7,12
01:00:56,65,35,3,14
01:00:57,35,40,41,13
01:00:58,45,5,10,34
01:00:59,55,5,1,25
01:01:00,45,30,13,8
01:01:01,5,25,7,6
01:01:02,5,0,26,13
01:01:03,25,40,6,15
01:01:04,35,40,2,5
01:01:05,55,40,3,18
01:01:06,0,0,16,13
01:01:07,30,40,2,16
01:01:08,10,0,1,13
01:01:09,0,10,5,12
01:01:10,25,15,1,4
01:01:11,30,0,2,18
01:01:12,20,5,12,18
01:01:13,25,10,6,12
01:01:14,45,30,14,12
01:01:15,5,25,1,17
01:01:16,40,15,6,4
01:01:17,30,5,10,13
01:01:18,25,20,19,12
01:01:19,15,45,7,9
01:01:20,25,30,9,13
01:01:21,25,15,9,18
01:01:22,60,0,10,8
01:01:23,65,10,8,13
01:01:24,25,45,3,13
01:01:25,10,40,6,18
01:01:26,35,0,1,18
01:01:27,40,5,7,11
01:01:28,55,25,14,15
01:01:29,30,15,5,29
01:01:30,0,40,10,10
01:01:31,5,15,3,28
01:01:32,65,10,3,17
01:01:33,45,15,8,24
01:01:34,65,25,23,14
01:01:35,35,35,12,8
01:01:36,15,0,6,10
01:01:37,30,40,6,18
01:01:38,65,20,7,39
01:01:39,35,0,2,24
01:01:40,15,35,20,17
01:01:41,30,20,2,12
01:01:42,55,20,3,12
01:01:43,0,10,3,16
01:01:44,60,35,22,18
01:01:45,60,45,1,17
01:01:46,45,40,2,16
01:01:47,65,0,2,4
01:01:48,35,20,2,17
01:01:49,25,30,1,8
01:01:50,65,10,35,5
01:01:51,25,30,10,15
01:01:52,50,20,1,18
01:01:53,50,5,5,5
01:01:54,30,5,10,7
01:01:55,55,25,2,12
01:01:56,5,30,20,12
01:01:57,25,5,18,17
01:01:58,20,10,13,16
01:01:59,30,30,1,7
01:02:00,55,15,1,15
01:02:01,35,15,14,7
01:02:02,40,15,1,16
01:02:03,30,20,14,9
01:02:04,50,5,2,9
01:02:05,55,45,2,6
01:02:06,40,20,2,37
01:02:07,50,0,1,9
01:02:08,30,35,35,15
01:02:09,30,30,10,8
01:02:10,40,40,23,14
01:02:11,50,40,11,12
01:02:12,30,20,8,7
01:02:13,35,30,1,10
01:02:14,50,10,46,10
01:02:15,15,0,1,39
01:02:16,60,30,3,12
01:02:17,65,10,11,15
01:02:18,65,30,8,17
01:02:19,0,10,1,10
01:02:20,30,45,3,17
01:02:21,5,5,3,16
01:02:22,65,20,2,12
01:02:23,40,35,9,18
01:02:24,55,5,3,14
01:02:25,60,45,12,6
01:02:26,35,25,1,14
01:02:27,0,0,3,18
01:02:28,20,30,22,14
01:02:29,10,30,19,9
01:02:30,35,30,9,12
01:02:31,35,20,27,4
01:02:32,10,0,14,8
01:02:33,50,40,2,18
01:02:34,25,15,2,41
01:02:35,5,35,1,9
01:02:36,55,10,22,17
01:02:37,60,30,6,18
01:02:38,60,10,6,17
01:02:39,50,40,1,25
01:02:40,0,35,5,9
01:02:41,65,25,3,4
01:02:42,5,35,14,16
01:02:43,20,20,1,24
01:02:44,30,30,2,24
01:02:45,0,25,10,14
01:02:46,40,25,5,12
01:02:47,15,35,1,6
01:02:48,20,10,2,12
01:02:49,0,25,21,6
01:02:50,40,0,2,18
01:02:51,0,15,14,16
01:02:52,0,5,1,17
01:02:53,30,15,1,9
01:02:54,10,20,2,15
01:02:55,30,30,6,12
01:02:56,25,35,2,12
01:02:57,60,15,14,6
01:02:58,60,45,14,14
01:02:59,0,45,10,12
01:03:00,65,5,2,12
01:03:01,0,5,3,7
01:03:02,60,35,13,16
01:03:03,0,35,2,17
01:03:04,50,25,13,14
01:03:05,45,15,17,8
01:03:06,60,10,9,12
01:03:07,15,20,14,12
01:03:08,10,0,8,16
01:03:09,20,0,1,10
01:03:10,25,20,3,13
01:03:11,0,25,14,18
01:03:12,55,25,1,5
01:03:13,65,0,3,18
01:03:14,30,15,1,25
01:03:15,40,40,3,14
01:03:16,60,25,1,14
01:03:17,25,30,5,35
01:03:18,15,0,1,4
01:03:19,15,40,1,4
01:03:20,55,20,1,12
01:03:21,25,25,2,4
01:03:22,10,35,9,30
