01:00:02,60,15,10,6
01:00:03,10,20,1,7
01:00:04,20,30,5,16
01:00:05,20,20,2,9
01:00:06,50,5,3,18
01:00:07,65,15,3,24
01:00:08,5,40,12,11
01:00:09,0,40,9,17
01:00:10,20,40,20,5
01:00:11,65,45,3,15
01:00:12,55,0,2,7
01:00:13,50,5,1,5
01:00:14,65,0,2,5
01:00:15,40,15,1,13
01:00:16,0,30,3,31
01:00:17,55,45,11,17
01:00:18,15,45,5,18
01:00:19,15,25,1,13
01:00:20,65,10,3,24
01:00:21,25,15,17,12
01:00:22,20,10,1,13
01:00:23,50,40,10,5
01:00:24,10,15,1,13
01:00:25,45,45,6,4
01:00:26,45,25,44,12
01:00:27,65,10,7,12
01:00:28,25,15,14,14
01:00:29,45,40,12,12
01:00:30,20,15,1,29
01:00:31,50,20,1,7
01:00:32,60,0,11,22
01:00:33,55,35,3,14
01:00:34,40,45,8,11
01:00:35,0,45,54,4
01:00:36,35,20,8,12
01:00:37,10,40,6,5
01:00:38,10,15,14,6
01:00:39,25,5,1,11
01:00:40,50,0,6,13
01:00:41,50,30,9,8
01:00:42,5,25,1,14
01:00:43,55,45,7,17
01:00:44,35,10,1,24
01:00:45,45,40,10,13
01:00:46,25,15,20,7
01:00:47,30,40,3,15
01:00:48,55,20,3,8
01:00:49,10,45,3,9
01:00:50,30,45,1,13
01:00:51,60,15,7,24
01:00:52,50,0,3,17
01:00:53,30,25,11,5
01:00:54,35,30,1,25
01:00:55,65,10,22,12
01:00:56,50,30,21,7
01:00:57,0,15,3,9
01:00:58,10,10,5,23
01:00:59,45,25,1,11
01:01:00,65,15,3,7
01:01:01,0,35,1,8
01:01:02,15,15,12,13
01:01:03,25,0,17,9
01:01:04,50,40,3,18
01:01:05,45,15,1,9
01:01:06,60,45,14,13
01:01:07,5,45,11,18
01:01:08,65,10,9,20
01:01:09,35,20,2,8
01:01:10,40,35,5,8
01:01:11,15,15,2,14
01:01:12,55,45,1,19
01:01:13,45,5,13,15
01:01:14,5,35,10,15
01:01:15,55,35,2,4
01:01:16,5,40,1,6
01:01:17,55,0,14,4
01:01:18,0,25,8,16
01:01:19,50,5,1,11
01:01:20,60,5,12,14
01:01:21,45,30,2,24
01:01:22,60,10,1,15
01:01:23,15,15,10,4
01:01:24,25,45,11,12
01:01:25,0,5,22,11
01:01:26,45,45,8,10
01:01:27,35,45,3,11
01:01:28,40,25,3,6
01:01:29,10,25,10,4
01:01:30,60,15,8,21
01:01:31,0,20,30,4
01:01:32,5,40,2,17
01:01:33,35,45,8,7
01:01:34,50,15,12,7
01:01:35,30,5,3,4
01:01:36,25,40,19,13
01:01:37,5,25,1,6
01:01:38,5,5,16,4
01:01:39,35,25,1,15
01:01:40,35,20,8,6
01:01:41,65,40,6,4
01:01:42,25,0,3,15
01:01:43,0,25,2,17
01:01:44,25,45,9,6
01:01:45,15,25,11,4
01:01:46,60,20,37,6
01:01:47,0,25,2,18
01:01:48,20,40,1,18
01:01:49,50,10,1,16
01:01:50,15,40,1,5
01:01:51,35,40,3,8
01:01:52,50,5,54,12
01:01:53,0,0,11,14
01:01:54,20,25,7,16
01:01:55,25,15,1,12
01:01:56,45,25,1,18
01:01:57,5,30,9,12
01:01:58,45,20,3,14
01:01:59,50,15,2,16
01:02:00,45,10,3,13
