01:00:02,40,45,24,11
01:00:03,15,30,3,15
01:00:04,30,45,2,28
01:00:05,20,25,2,12
01:00:06,50,5,1,32
01:00:07,10,45,14,16
01:00:08,40,35,14,12
01:00:09,15,15,27,9
01:00:10,0,0,2,10
01:00:11,35,40,8,21
01:00:12,65,10,13,8
01:00:13,35,30,1,5
01:00:14,40,40,1,13
01:00:15,55,0,2,10
01:00:16,50,10,9,5
01:00:17,25,35,9,17
01:00:18,5,45,8,9
01:00:19,60,0,2,17
01:00:20,65,5,1,12
01:00:21,45,10,2,17
01:00:22,5,5,2,18
01:00:23,10,45,14,11
01:00:24,0,10,11,13
01:00:25,0,10,52,41
01:00:26,60,40,2,10
01:00:27,65,45,12,4
01:00:28,60,35,3,4
01:00:29,0,30,24,15
01:00:30,60,35,7,4
01:00:31,30,5,13,4
01:00:32,40,40,9,17
01:00:33,55,25,2,11
01:00:34,40,10,16,6
01:00:35,60,15,6,15
01:00:36,60,10,1,6
01:00:37,15,10,3,40
01:00:38,40,0,3,4
01:00:39,35,25,29,17
01:00:40,60,20,1,27
01:00:41,55,5,1,12
01:00:42,30,40,6,12
01:00:43,0,25,2,14
01:00:44,5,15,3,12
01:00:45,65,45,7,15
01:00:46,25,20,3,16
01:00:47,50,15,1,17
01:00:48,35,0,12,4
01:00:49,5,5,6,6
01:00:50,5,30,7,12
01:00:51,65,30,9,9
01:00:52,20,10,2,38
01:00:53,0,25,17,4
01:00:54,55,20,2,4
01:00:55,50,10,10,34
01:00:56,45,45,1,9
01:00:57,35,25,1,5
01:00:58,10,0,1,24
01:00:59,45,35,13,15
01:01:00,45,20,3,37
01:01:01,20,10,10,14
01:01:02,15,5,2,24
01:01:03,15,0,2,16
01:01:04,60,45,1,4
01:01:05,25,20,16,15
01:01:06,40,0,19,12
01:01:07,50,35,33,12
01:01:08,15,35,14,12
01:01:09,35,10,5,17
01:01:10,0,25,1,18
01:01:11,30,25,2,4
01:01:12,0,35,2,11
01:01:13,50,45,1,14
01:01:14,15,40,13,16
01:01:15,55,35,2,17
01:01:16,60,25,3,15
01:01:17,45,35,1,5
01:01:18,25,30,15,15
01:01:19,35,45,1,7
01:01:20,10,25,1,5
01:01:21,30,15,1,4
01:01:22,5,25,8,14
01:01:23,5,35,6,15
01:01:24,30,35,2,17
01:01:25,55,25,3,6
01:01:26,30,45,3,12
01:01:27,20,10,2,14
01:01:28,20,30,2,29
01:01:29,0,15,2,18
01:01:30,60,0,2,13
01:01:31,5,5,1,4
01:01:32,45,0,1,8
01:01:33,50,40,1,22
01:01:34,60,30,1,17
01:01:35,50,45,1,11
01:01:36,5,40,7,14
01:01:37,20,45,1,17
01:01:38,65,10,7,18
01:01:39,60,0,6,17
01:01:40,55,30,3,41
01:01:41,45,5,23,18
01:01:42,10,45,6,12
01:01:43,20,15,3,17
01:01:44,0,25,10,12
01:01:45,55,20,10,6
01:01:46,50,15,27,15
01:01:47,50,15,3,14
01:01:48,40,5,1,5
01:01:49,30,5,36,16
01:01:50,5,15,1,18
01:01:51,15,0,1,18
01:01:52,35,10,2,9
01:01:53,40,45,2,9
01:01:54,25,40,5,14
01:01:55,25,0,3,14
01:01:56,55,40,2,19
01:01:57,65,40,2,4
01:01:58,35,15,3,14
01:01:59,20,30,8,17
01:02:00,25,40,5,18
01:02:01,30,40,5,18
01:02:02,40,30,8,5
01:02:03,40,25,15,18
01:02:04,65,25,26,12
01:02:05,30,25,13,12
01:02:06,0,0,3,15
01:02:07,30,20,1,16
01:02:08,20,30,12,9
01:02:09,55,25,2,39
01:02:10,45,15,6,17
