01:00:04,30,5,1,11
01:00:07,40,5,7,12
01:00:10,60,15,8,17
01:00:13,40,45,16,7
01:00:16,20,0,3,6
01:00:19,10,15,14,14
01:00:22,55,35,1,16
01:00:25,20,30,24,24
01:00:28,10,30,13,7
01:00:31,30,0,2,18
01:00:34,25,45,1,15
01:00:37,15,45,29,4
01:00:40,60,15,1,12
01:00:43,60,40,13,11
01:00:46,35,15,6,29
01:00:49,35,45,9,8
01:00:52,60,45,3,17
01:00:55,45,45,7,12
01:00:58,5,0,8,4
01:01:01,20,15,1,14
01:01:04,30,15,13,14
01:01:07,65,15,9,13
01:01:10,55,35,11,8
01:01:13,5,40,2,10
01:01:16,35,35,31,13
01:01:19,10,10,11,12
01:01:22,25,15,2,16
01:01:25,20,40,14,10
01:01:28,65,5,14,12
01:01:31,20,45,3,11
01:01:34,40,35,1,5
01:01:37,60,20,9,12
01:01:40,25,10,1,12
01:01:43,45,40,1,41
01:01:46,40,40,2,17
01:01:49,35,35,2,7
01:01:52,20,5,3,13
01:01:55,40,10,1,12
01:01:58,20,25,22,17
01:02:01,65,40,1,24
01:02:04,50,35,8,32
01:02:07,0,0,3,15
01:02:10,50,10,18,9
01:02:13,35,25,10,8
01:02:16,60,20,14,18
01:02:19,25,25,11,4
01:02:22,60,20,2,8
01:02:25,5,20,3,15
01:02:28,20,0,10,9
01:02:31,10,40,3,17
01:02:34,50,25,10,16
01:02:37,0,40,10,4
01:02:40,30,10,5,37
01:02:43,25,10,3,12
01:02:46,0,35,10,18
01:02:49,55,25,2,7
01:02:52,35,25,9,16
01:02:55,55,0,6,18
01:02:58,15,25,33,31
01:03:01,50,0,12,18
01:03:04,0,35,36,10
01:03:07,50,0,48,8
01:03:10,50,15,1,12
01:03:13,30,45,3,11
01:03:16,50,0,1,4
01:03:19,35,25,1,6
01:03:22,40,15,18,18
01:03:25,50,20,33,11
01:03:28,15,35,1,12
01:03:31,20,25,1,13
01:03:34,0,0,3,11
01:03:37,30,15,11,16
01:03:40,20,15,1,37
01:03:43,40,10,3,4
01:03:46,25,30,3,18
01:03:49,35,5,1,5
01:03:52,65,5,14,4
01:03:55,55,10,2,20
01:03:58,65,45,14,22
01:04:01,15,35,14,16
01:04:04,20,30,7,16
01:04:07,15,45,3,18
01:04:10,10,45,15,8
01:04:13,25,20,2,10
01:04:16,65,35,13,24
01:04:19,20,15,6,17
01:04:22,65,30,8,17
01:04:25,55,5,3,5
01:04:28,45,15,2,14
01:04:31,55,15,8,9
01:04:34,35,35,1,12
01:04:37,25,20,9,10
01:04:40,5,25,11,17
01:04:43,50,10,14,8
01:04:46,0,35,15,18
01:04:49,5,5,2,14
01:04:52,50,25,43,16
01:04:55,50,5,7,8
01:04:58,65,35,17,18
01:05:01,25,10,3,10
01:05:04,65,40,13,4
01:05:07,0,0,3,14
01:05:10,5,25,1,10
01:05:13,35,45,1,12
01:05:16,20,35,42,4
01:05:19,25,15,1,11
01:05:22,10,30,1,13
01:05:25,15,25,1,14
01:05:28,45,30,8,10
01:05:31,55,5,13,7
01:05:34,45,0,3,12
01:05:37,60,40,1,12
01:05:40,40,15,2,12
01:05:43,10,40,2,12
01:05:46,45,10,13,15
01:05:49,20,20,3,6
01:05:52,45,25,2,9
01:05:55,10,10,5,16
01:05:58,50,20,11,11
01:06:01,50,35,10,6
01:06:04,20,20,10,15
01:06:07,55,35,5,24
01:06:10,30,10,14,16
01:06:13,20,15,2,18
01:06:16,5,20,42,7
01:06:19,35,15,50,12
01:06:22,50,30,14,10
01:06:25,40,10,3,39
01:06:28,30,5,1,15
01:06:31,15,5,2,4
01:06:34,55,10,11,18
01:06:37,0,35,20,4
01:06:40,40,30,1,12
01:06:43,40,20,8,12
01:06:46,40,5,14,6
01:06:49,20,10,1,10
01:06:52,65,25,1,14
01:06:55,45,5,3,17
01:06:58,0,5,13,7
01:07:01,5,40,3,17
01:07:04,5,25,5,15
01:07:07,20,35,2,10
01:07:10,25,45,3,7
01:07:13,25,35,2,13
01:07:16,25,20,7,14
01:07:19,30,0,2,12
01:07:22,45,35,1,15
01:07:25,20,30,2,16
01:07:28,60,25,2,16
01:07:31,65,10,10,17
01:07:34,55,0,3,8
01:07:37,15,40,7,8
01:07:40,15,35,7,36
01:07:43,0,10,1,5
01:07:46,25,45,2,16
01:07:49,10,0,20,4
01:07:52,25,30,6,12
01:07:55,50,35,13,14
01:07:58,20,10,2,41
01:08:01,5,35,1,5
01:08:04,10,40,2,4
01:08:07,65,0,2,6
01:08:10,30,40,12,12
01:08:13,5,5,1,17
01:08:16,65,45,8,32
01:08:19,65,30,1,27
01:08:22,30,10,7,14
01:08:25,45,45,9,39
01:08:28,65,40,2,12
01:08:31,30,40,5,16
01:08:34,20,35,3,8
01:08:37,0,45,15,4
01:08:40,65,25,5,15
01:08:43,20,20,1,7
01:08:46,20,10,7,14
01:08:49,60,5,14,7
01:08:52,45,20,45,6
01:08:55,20,20,2,7
01:08:58,10,15,2,4
01:09:01,65,10,7,5
01:09:04,5,10,7,7
01:09:07,35,35,3,14
01:09:10,30,45,23,24
01:09:13,0,10,11,25
